"publication","pub.count","geocode.value","lon","lat","count","relative.percentage"
"Bob Damron's Address Book",16342,"East Middlebury, VT, United States",-73.1033356,43.9726787,1,0.00611920205605189
"Bob Damron's Address Book",16342,"East Northport, NY, United States",-73.3245613,40.8767647,2,0.0122384041121038
"Bob Damron's Address Book",16342,"East Orange, NJ, United States",-74.2048677,40.767323,3,0.0183576061681557
"Bob Damron's Address Book",16342,"East Patterson, NJ, United States",NA,NA,1,0.00611920205605189
"Bob Damron's Address Book",16342,"East St Louis, IL, United States",-90.1506465,38.624514,6,0.0367152123363113
"Bob Damron's Address Book",16342,"East St. Louis, IL, United States",-90.1506465,38.624514,7,0.0428344143923632
"Bob Damron's Address Book",16342,"Easthampton, MA, United States",-72.66898,42.266757,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Easton, PA, United States",-75.2207323,40.688432,10,0.0611920205605189
"Bob Damron's Address Book",16342,"Eastport, MD, United States",-76.4813371,38.9703471,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Eatontown, NJ, United States",-74.0509725,40.2962222,4,0.0244768082242076
"Bob Damron's Address Book",16342,"Echo Park, CA, United States",-118.2604694,34.0780857,4,0.0244768082242076
"Bob Damron's Address Book",16342,"Edison, NJ, United States",-74.4120953,40.5187154,3,0.0183576061681557
"Bob Damron's Address Book",16342,"Edmonds, WA, United States",-122.3773552,47.8106521,2,0.0122384041121038
"Bob Damron's Address Book",16342,"El Cajon, CA, United States",-116.9625269,32.7947731,5,0.0305960102802595
"Bob Damron's Address Book",16342,"El Centro, CA, United States",-115.5630514,32.792,4,0.0244768082242076
"Bob Damron's Address Book",16342,"El Monte, CA, United States",-118.0275667,34.0686206,8,0.0489536164484151
"Bob Damron's Address Book",16342,"El Paso, TX, United States",-106.4850217,31.7618778,69,0.42222494186758
"Bob Damron's Address Book",16342,"El Segundo, CA, United States",-118.4164652,33.9191799,1,0.00611920205605189
"Bob Damron's Address Book",16342,"El Sobrante, CA, United States",-122.2952474,37.9771452,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Elizabeth, NJ, United States",-74.2107006,40.6639916,4,0.0244768082242076
"Bob Damron's Address Book",16342,"Elizabeth, PA, United States",-79.8897706,40.2692367,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Elmhurst, NY, United States",-73.8779431,40.7394035,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Elmira, NY, United States",-76.8077338,42.0897965,13,0.0795496267286746
"Bob Damron's Address Book",16342,"Erie, PA, United States",-80.085059,42.1292241,15,0.0917880308407784
"Bob Damron's Address Book",16342,"Escondido, CA, United States",-117.086421,33.1192068,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Eugene, OR, United States",-123.0867536,44.0520691,19,0.116264839064986
"Bob Damron's Address Book",16342,"Eureka Springs, AR, United States",-93.7392889,36.4006499,5,0.0305960102802595
"Bob Damron's Address Book",16342,"Eureka, CA, United States",-124.1636729,40.8020712,20,0.122384041121038
"Bob Damron's Address Book",16342,"Evanston, IL, United States",-87.6876969,42.0450722,7,0.0428344143923632
"Bob Damron's Address Book",16342,"Evansville, IN, United States",-87.5710898,37.9715592,23,0.140741647289193
"Bob Damron's Address Book",16342,"Everett, WA, United States",-122.2020794,47.9789848,7,0.0428344143923632
"Bob Damron's Address Book",16342,"Fabens, TX, United States",-106.1585867,31.50234,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Fairbanks, AK, United States",-147.7199756,64.8400511,15,0.0917880308407784
"Bob Damron's Address Book",16342,"Fairfax, CA, United States",-122.5888686,37.9871454,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Fairfield, CA, United States",-122.0405151,38.2491956,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Fall River, MA, United States",-71.1550451,41.7014912,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Fargo, NC, United States",NA,NA,4,0.0244768082242076
"Bob Damron's Address Book",16342,"Fargo, ND, United States",-96.7898034,46.8771863,12,0.0734304246726227
"Bob Damron's Address Book",16342,"Farmersbury, IN, United States",-87.3819634,39.2486513,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Farmington, CT, United States",-72.795027,41.7360305,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Fayetteville, AR, United States",-94.1605839,36.0626579,10,0.0611920205605189
"Bob Damron's Address Book",16342,"Fayetteville, NC, United States",-78.8783774,35.0523673,26,0.159099253457349
"Bob Damron's Address Book",16342,"Fayetteville, SC, United States",-78.8783774,35.0523673,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Fells Point, MD, United States",-76.5935562,39.2835524,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Fernandina Beach, FL, United States",-81.4625919,30.6696818,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Ferndale, MI, United States",-83.1346478,42.4605917,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Findlay, OH, United States",-83.6502309,41.0391283,3,0.0183576061681557
"Bob Damron's Address Book",16342,"Fire Island, NY, United States",-73.1459474,40.6475997,45,0.275364092522335
"Bob Damron's Address Book",16342,"Fitchburg, MA, United States",-71.8022955,42.5834228,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Flagstaff, AZ, United States",-111.651302,35.1982836,5,0.0305960102802595
"Bob Damron's Address Book",16342,"Flint, MI, United States",-83.6874562,43.0125274,14,0.0856688287847265
"Bob Damron's Address Book",16342,"Floral Park, NY, United States",-73.7048532,40.7237133,3,0.0183576061681557
"Bob Damron's Address Book",16342,"Florence, AL, United States",-87.677251,34.79981,10,0.0611920205605189
"Bob Damron's Address Book",16342,"Florence, KY, United States",-84.6266111,38.9989499,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Florence, SC, United States",-79.7625625,34.1954331,10,0.0611920205605189
"Bob Damron's Address Book",16342,"Flushing, NY, United States",-73.8306716,40.7647238,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Fond Du Lac, WI, United States",-88.4470508,43.7730448,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Fontana, CA, United States",-117.435048,34.0922335,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Forest Park, IL, United States",-87.81367,41.8794758,9,0.055072818504467
"Bob Damron's Address Book",16342,"Forest, MS, United States",-89.4742348,32.3645888,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Forestville, CA, United States",-122.8902721,38.4735237,3,0.0183576061681557
"Bob Damron's Address Book",16342,"Fort Lauderdale, FL, United States",-80.1373174,26.1224386,168,1.02802594541672
"Bob Damron's Address Book",16342,"Fort Myers, FL, United States",-81.8723084,26.640628,24,0.146860849345245
"Bob Damron's Address Book",16342,"Fort Wayne, IN, United States",-85.1393513,41.079273,25,0.152980051401297
"Bob Damron's Address Book",16342,"Fort Worth, TX, United States",-97.3307658,32.7554883,57,0.348794517194958
"Bob Damron's Address Book",16342,"Frederiksted, St. Croix, VI, United States",-64.8818053,17.7122979,4,0.0244768082242076
"Bob Damron's Address Book",16342,"Freeport, ME, United States",NA,NA,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Fremont, CA, United States",-121.988583,37.5485396,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Fremont, OH, United States",-83.1218634,41.3503303,3,0.0183576061681557
"Bob Damron's Address Book",16342,"Fresno, CA, United States",-119.7871247,36.7377981,36,0.220291274017868
"Bob Damron's Address Book",16342,"Ft. Dodge, IA, United States",-94.1680158,42.4974694,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Ft. Lee, NJ, United States",-73.9701381,40.8509333,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Ft. Pierce, FL, United States",-80.3256056,27.4467056,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Ft. Smith, AR, United States",-94.4209646,35.3843722,14,0.0856688287847265
"Bob Damron's Address Book",16342,"Ft. Walton Beach, FL, United States",-86.6170308,30.4200708,9,0.055072818504467
"Bob Damron's Address Book",16342,"Fullerton, CA, United States",-117.9242123,33.8703645,4,0.0244768082242076
"Bob Damron's Address Book",16342,"Gaffney, SC, United States",-81.6498195,35.0717945,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Gainesville, FL, United States",-82.324998,29.6519563,22,0.134622445233142
"Bob Damron's Address Book",16342,"Galveston, TX, United States",-94.7976958,29.3013479,32,0.195814465793661
"Bob Damron's Address Book",16342,"Garden Grove, CA, United States",-117.9379952,33.7742692,37,0.22641047607392
"Bob Damron's Address Book",16342,"Gardena, CA, United States",-118.3089624,33.8883487,7,0.0428344143923632
"Bob Damron's Address Book",16342,"Garrison, NY, United States",-73.9404737,41.3804881,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Gary, IN, United States",-87.3371523,41.6020403,5,0.0305960102802595
"Bob Damron's Address Book",16342,"Gastonia, NC, United States",-81.1870849,35.2621735,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Gatlinburg, TN, United States",-83.5101638,35.714259,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Geneva on the Lake, OH, United States",-80.9539831,41.8594971,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Ghent, NY, United States",-73.6300729,42.320699,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Glen Cove, NY, United States",-73.6337389,40.8623217,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Glen Rose, TX, United States",-97.7554986,32.2346721,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Glenbrook, CT, United States",-73.5262337,41.064819,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Glendale, AZ, United States",-112.1859866,33.5386523,4,0.0244768082242076
"Bob Damron's Address Book",16342,"Glendora, CA, United States",-117.865339,34.1361187,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Golden, CO, United States",-105.2210997,39.755543,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Goldsboro, NC, United States",-77.9927651,35.3848841,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Grand Forks, NC, United States",NA,NA,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Grand Forks, ND, United States",-97.0328547,47.9252568,5,0.0305960102802595
"Bob Damron's Address Book",16342,"Grand Haven, MI, United States",-86.2283864,43.0630734,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Grand Island, NE, United States",-98.3420118,40.9263957,5,0.0305960102802595
"Bob Damron's Address Book",16342,"Grand Junction, CO, United States",-108.5506486,39.0638705,6,0.0367152123363113
"Bob Damron's Address Book",16342,"Grand Rapids, MI, United States",-85.6680863,42.9633599,28,0.171337657569453
"Bob Damron's Address Book",16342,"Grand haven, MI, United States",-86.2283864,43.0630734,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Grants Pass, OR, United States",-123.3283925,42.4390069,3,0.0183576061681557
"Bob Damron's Address Book",16342,"Grass Valley, CA, United States",-121.0610606,39.2190608,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Great Bend, KS, United States",-98.7648073,38.3644567,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Great Falls, MT, United States",-111.3007715,47.5052849,13,0.0795496267286746
"Bob Damron's Address Book",16342,"Greeley, CO, United States",-104.7091322,40.4233142,4,0.0244768082242076
"Bob Damron's Address Book",16342,"Green Bay, WI, United States",-88.0132958,44.5133188,17,0.104026434952882
"Bob Damron's Address Book",16342,"Greenbelt, MD, United States",-76.8755282,39.0045544,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Greenburg, PA, United States",-79.5389289,40.3014581,3,0.0183576061681557
"Bob Damron's Address Book",16342,"Greencastle, PA, United States",-77.7277714,39.790371,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Greensboro, NC, United States",-79.7919754,36.0726354,28,0.171337657569453
"Bob Damron's Address Book",16342,"Greensburg, PA, United States",-79.5389289,40.3014581,5,0.0305960102802595
"Bob Damron's Address Book",16342,"Greenville, NC, United States",-77.3663538,35.612661,4,0.0244768082242076
"Bob Damron's Address Book",16342,"Greenville, SC, United States",-82.3940104,34.8526176,15,0.0917880308407784
"Bob Damron's Address Book",16342,"Greenwhich, CT, United States",-73.6281964,41.0262417,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Greenwich, CT, United States",-73.6281964,41.0262417,3,0.0183576061681557
"Bob Damron's Address Book",16342,"Greenwood, SC, United States",-82.1617883,34.1954001,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Guerneville, CA, United States",-122.9961102,38.5018575,24,0.146860849345245
"Bob Damron's Address Book",16342,"Gulfport, MS, United States",-89.0928155,30.3674198,5,0.0305960102802595
"Bob Damron's Address Book",16342,"Guttenberg, NJ, United States",-74.0037505,40.7920454,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Hackensack, NJ, United States",-74.0434736,40.8859325,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Hagerstown, MD, United States",-77.7199932,39.6417629,6,0.0367152123363113
"Bob Damron's Address Book",16342,"Hallandale, FL, United States",-80.148379,25.9812024,8,0.0489536164484151
"Bob Damron's Address Book",16342,"Hamilton, KS, United States",-96.1641647,37.9794705,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Hammond, IN, United States",-87.5000412,41.5833688,4,0.0244768082242076
"Bob Damron's Address Book",16342,"Hampton, NH, United States",-70.8389219,42.9375932,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Hampton, VA, United States",-76.3452218,37.0298687,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Hanover, NH, United States",-72.2895526,43.7022451,7,0.0428344143923632
"Bob Damron's Address Book",16342,"Harpers Ferry, WV, United States",-77.7388818,39.3253786,3,0.0183576061681557
"Bob Damron's Address Book",16342,"Harrisburg, PA, United States",-76.8867008,40.2731911,41,0.250887284298128
"Bob Damron's Address Book",16342,"Hartford, CT, United States",-72.6733723,41.7658043,56,0.342675315138906
"Bob Damron's Address Book",16342,"Hato Ray, PR, United States",NA,NA,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Hattiesburg, MS, United States",-89.2903392,31.3271189,6,0.0367152123363113
"Bob Damron's Address Book",16342,"Hawthorne, CA, United States",-118.3525748,33.9164032,5,0.0305960102802595
"Bob Damron's Address Book",16342,"Hayward, CA, United States",-122.0809964,37.6687665,20,0.122384041121038
"Bob Damron's Address Book",16342,"Hazleton, PA, United States",-75.9746472,40.9584181,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Hegins, PA, United States",-76.4977208,40.6515135,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Helena, MT, United States",-112.0391057,46.5891452,8,0.0489536164484151
"Bob Damron's Address Book",16342,"Hemet, CA, United States",-116.9719684,33.7475203,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Hempstead, NY, United States",NA,NA,5,0.0305960102802595
"Bob Damron's Address Book",16342,"Hermosa Beach, CA, United States",-118.3995194,33.8622366,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Hernando, MS, United States",-89.9937018,34.823987,1,0.00611920205605189
"Bob Damron's Address Book",16342,"Hialeah, FL, United States",-80.2781057,25.8575963,7,0.0428344143923632
"Bob Damron's Address Book",16342,"Hickory, NC, United States",-81.3444573,35.7344538,3,0.0183576061681557
"Bob Damron's Address Book",16342,"High Point, NC, United States",-80.0053176,35.9556923,3,0.0183576061681557
"Bob Damron's Address Book",16342,"Highland Park, NJ, United States",-74.4243178,40.4959379,2,0.0122384041121038
"Bob Damron's Address Book",16342,"Highland Park, NY, United States",-78.67444,43.19611,2,0.0122384041121038
